RCD,Symbol,HGNC_ID,ENSG_stable,Dependence,Evidence,Test_organism,Pathway,Confidence,Experiments,Caution,UniProtAC,PMID,Remark,Last_update,Data_source,Gene_type,Category
Alkaliptosis,CA9,HGNC:1383,ENSG00000107159,_NA_,"In contrast, the knockdown of RELA or the overexpression of CA9 (Fig. 3C) diminished JTC801-induced cell death (Fig. 3D) and intracellular pH upregulation (a central event of alkaliptosis [15]) (Fig. 3E) in venetoclax-resistant HL60 cells.","Human, mice",CA9 :-: Alkaliptosis,Deduced,1,_NA_,Q16790,34034094,_NA_,2025-06-08,FerrDb team,gene with protein product,suppressor
LDCD,SMPD1,HGNC:11120,ENSG00000166311,_NA_,This suppression of SMPD1 activity irreversibly triggers lysosomal injury and initiates lysosome-dependent cell death.,"Human, mice",SMPD1 :-: LDCD,Deduced,1,_NA_,P17405,37211762,This suppression is caused by polyphyllin D treatment.,2025-06-10,FerrDb team,gene with protein product,suppressor
LDCD,STAT3,HGNC:11364,ENSG00000168610,_NA_,"RDp002 inhibited tumour cell viability primarily via lysosome-dependent cell death, which can be weakened by overexpression of STAT3.","Human, mice",STAT3 :-: LDCD,Validated,1,_NA_,P40763,40356419,_NA_,2025-06-10,FerrDb team,gene with protein product,suppressor
LDCD,TFEB,HGNC:11753,ENSG00000112561,_NA_,"Furthermore, we revealed that TFEB/TFE3/MITF knockdown exacerbated LLOMe-induced cell death.",Human,TFEB :-: LDCD,Validated,1,_NA_,P19484,33642520,LLOMe-induced cell death means lysosome-dependent cell death.,2025-06-10,FerrDb team,gene with protein product,suppressor
LDCD,TFE3,HGNC:11752,ENSG00000068323,_NA_,"Furthermore, we revealed that TFEB/TFE3/MITF knockdown exacerbated LLOMe-induced cell death.",Human,TFE3 :-: LDCD,Validated,1,_NA_,P19532,33642520,LLOMe-induced cell death means lysosome-dependent cell death.,2025-06-10,FerrDb team,gene with protein product,suppressor
LDCD,MITF,HGNC:7105,ENSG00000187098,_NA_,"Furthermore, we revealed that TFEB/TFE3/MITF knockdown exacerbated LLOMe-induced cell death.",Human,MITF :-: LDCD,Validated,1,_NA_,O75030,33642520,LLOMe-induced cell death means lysosome-dependent cell death.,2025-06-10,FerrDb team,gene with protein product,suppressor
LDCD,ATP2B2,HGNC:815,ENSG00000157087,_NA_,Loss of PMCA2 prematurely activates LDCD during lactation.,"Human, mice",ATP2B2 :-: LDCD,Validated,1,_NA_,Q01814,37398309,PMCA2 in article,2025-06-10,FerrDb team,gene with protein product,suppressor
Mitotic-death,BUB1,HGNC:1148,ENSG00000169679,_NA_,"Partial, but not complete, depletion of BUB1 causes CIMD.",Human,BUB1 :-: Mitotic-death,Deduced,2,_NA_,O43683,17620410,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,APC,HGNC:583,ENSG00000134982,_NA_,"Our data indicate that activation of the spindle checkpoint, which occurs through the inhibition of APC function, is necessary for mitotic death.",Human,APC :-: Mitotic-death,Deduced,1,_NA_,P25054,20010785,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,TP73,HGNC:12003,ENSG00000078900,Mutation,Overexpression of the nonphosphorylation mutant TAp73α-Y99A can suppress CIMD.,"Human, mice",TP73 :-: Mitotic-death,Validated,1,_NA_,O15350,20057499,TAp73α-Y99 in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,BUB1,HGNC:1148,ENSG00000169679,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",BUB1 :-: Mitotic-death,Deduced,2,_NA_,O43683,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP1,HGNC:1499,ENSG00000137752,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP1 :-: Mitotic-death,Deduced,1,_NA_,P29466,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP10,HGNC:1500,ENSG00000003400,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP10 :-: Mitotic-death,Deduced,1,_NA_,Q92851,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP12,HGNC:19004,ENSG00000204403,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP12 :-: Mitotic-death,Deduced,1,_NA_,Q6UXS9,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP14,HGNC:1502,ENSG00000105141,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP14 :-: Mitotic-death,Deduced,1,_NA_,P31944,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP16P,HGNC:27290,ENSG00000228146,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP16P :-: Mitotic-death,Deduced,1,_NA_,_NA_,20057499,caspase in article.,2025-06-09,FerrDb team,pseudogene,suppressor
Mitotic-death,CASP2,HGNC:1503,ENSG00000106144,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP2 :-: Mitotic-death,Deduced,1,_NA_,P42575,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP3,HGNC:1504,ENSG00000164305,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP3 :-: Mitotic-death,Deduced,1,_NA_,P42574,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP4,HGNC:1505,ENSG00000196954,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP4 :-: Mitotic-death,Deduced,1,_NA_,P49662,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP5,HGNC:1506,ENSG00000137757,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP5 :-: Mitotic-death,Deduced,1,_NA_,P51878,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP6,HGNC:1507,ENSG00000138794,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP6 :-: Mitotic-death,Deduced,1,_NA_,P55212,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP7,HGNC:1508,ENSG00000165806,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP7 :-: Mitotic-death,Deduced,1,_NA_,P55210,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP8,HGNC:1509,ENSG00000064012,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP8 :-: Mitotic-death,Deduced,1,_NA_,Q14790,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CASP9,HGNC:1511,ENSG00000132906,_NA_,CIMD occurs in BUB1-depleted caspase KO cells.,"Human, mice",CASP9 :-: Mitotic-death,Deduced,1,_NA_,P55211,20057499,caspase in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,BCL2,HGNC:990,ENSG00000171791,_NA_,Overexpression of Bcl-2 or Bcl-xL blocked mitotic death induced by Cdc20 knockdown.,Human,BCL2 :-: Mitotic-death,Validated,1,_NA_,P10415,24091677,Bcl-2 in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,BCL2L1,HGNC:992,ENSG00000171552,_NA_,Overexpression of Bcl-2 or Bcl-xL blocked mitotic death induced by Cdc20 knockdown.,Human,BCL2L1 :-: Mitotic-death,Validated,1,_NA_,Q07817,24091677,Bcl-xL in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CDC20,HGNC:1723,ENSG00000117399,_NA_,We show that Cdc20 knockdown in HeLa cells induces mitotic arrest and subsequent mitotic death.,Human,CDC20 :-: Mitotic-death,Validated,2,_NA_,Q12834,24091677,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,MCL1,HGNC:6943,ENSG00000143384,_NA_,"The results show that untagged wild-type Bcl-2, Bcl-xL or Mcl-1 individually blocked mitotic death induced by Cdc20 knockdown, that phospho-defective Bcl-2 or Bcl-xL were more effective than wild-type proteins and that phospho-mimic Bcl-xL was unable to block mitotic death.",Human,MCL1 :-: Mitotic-death,Validated,1,_NA_,Q07820,24091677,Mcl-1 in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CDKN1A,HGNC:1784,ENSG00000124762,_NA_,"Compared with the control, HCT116 cells depleted of NF-YA and p21−/− cells similarly displayed a significant increase in the formation of multinucleated cells following exposure to ADR (Figure 6d), suggesting that both p21 and NF-YA participate in protecting cells from mitotic death.",Human,CDKN1A :-: Mitotic-death,Deduced,1,_NA_,P38936,24407240,p21 in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,NFYA,HGNC:7804,ENSG00000001167,_NA_,"Collectively, our results suggest that by repressing PLK1 expression, NF-YA has an important role in the p53 checkpoint function that helps to prevent DNA damage-induced mitotic death.",Human,"NFYA :-: PLK1, PLK1 :+: Mitotic-death",Validated,1,_NA_,P23511,24407240,NF-YA in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,TP53,HGNC:11998,ENSG00000141510,_NA_,Inhibiting p53 is therefore required for replication stress-induced mitotic death in IMR90 cells.,Human,TP53 :-: Mitotic-death,Deduced,1,_NA_,P04637,31530811,p53 in article.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,TRF2,HGNC:11729,ENSG00000132604,_NA_,"Additionally, TRF2 sh-F induced a significant increase in mitotic death in 1 µM APH treated cells, while TRF2OE conferred a significant suppression of mitotic death under the same conditions (Fig. 7g).",Human,TRF2 :-: Mitotic-death,Validated,1,_NA_,Q15554,31530811,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,FOXM1,HGNC:3818,ENSG00000111206,_NA_,FOXM1 repression increases mitotic death upon antimitotic chemotherapy through BMF upregulation.,Human,"FOXM1 :-: BMF, BMF :+: Mitotic-death",Validated,1,_NA_,Q08050,34035233,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,ORAI3,HGNC:28185,ENSG00000175938,_NA_,Mitotic-related death occurred in ORAI3-silenced cells and Bax/Bcl-2-mediated apoptotic pathway was activated as well as caspase-8 cleavage.,"Human, mice",ORAI3 :-: Mitotic-death,Deduced,1,_NA_,Q9BRQ5,37597301,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,LIG4,HGNC:6601,ENSG00000174405,_NA_,"Conversely, LIG4 or RAD52 depletion enhanced immediate mitotic death after IR and did not increase ISG expression.",Human,LIG4 :-: Mitotic-death,Validated,1,_NA_,P49917,39805921,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,POLQ,HGNC:9186,ENSG00000051341,_NA_,"RAD52 or POLθ depletion failed to influence the outcome of S/G2-irradiated cells but instead conferred immediate mitotic arrest and death in the G1-irradiated population (Fig. 2f and Extended Data Fig. 3c,d).",Human,POLQ :-: Mitotic-death,Deduced,1,_NA_,O75417,39805921,POLθ in artlce.,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,RAD52,HGNC:9824,ENSG00000002016,_NA_,"Conversely, LIG4 or RAD52 depletion enhanced immediate mitotic death after IR and did not increase ISG expression.",Human,RAD52 :-: Mitotic-death,Validated,1,_NA_,P43351,39805921,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,RMI2,HGNC:28349,ENSG00000175643,_NA_,"RTEL1, RMI2 and/or SLX4 depletion increased immediate mitotic arrest and death in G2-irradiated cells, whereas GEN1 siRNA had no effect (Fig. 3i and Extended Data Fig. 5a–g).",Human,RMI2 :-: Mitotic-death,Deduced,1,_NA_,Q96E14,39805921,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,RTEL1,HGNC:15888,ENSG00000258366,_NA_,"RTEL1, RMI2 and/or SLX4 depletion increased immediate mitotic arrest and death in G2-irradiated cells, whereas GEN1 siRNA had no effect (Fig. 3i and Extended Data Fig. 5a–g).",Human,RTEL1 :-: Mitotic-death,Deduced,1,_NA_,Q9NZ71,39805921,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,SLX4,HGNC:23845,ENSG00000188827,_NA_,"RTEL1, RMI2 and/or SLX4 depletion increased immediate mitotic arrest and death in G2-irradiated cells, whereas GEN1 siRNA had no effect (Fig. 3i and Extended Data Fig. 5a–g).",Human,SLX4 :-: Mitotic-death,Deduced,1,_NA_,Q8IY92,39805921,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,BRCA2,HGNC:1101,ENSG00000139618,Mutation,BRCA2 mutations suppress mitotic death.,Human,BRCA2 :-: Mitotic-death,Validated,1,_NA_,P51587,39805921,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,MTUS1,HGNC:29789,ENSG00000129422,_NA_,"As shown by time-lapse video microscopy, ATIP3 depletion exacerbates cytokinesis failure and mitotic death induced by low doses of paclitaxel.",Human,MTUS1 :-: Mitotic-death,Validated,1,_NA_,Q9ULD2,31685623,ATIP3 in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,AR,HGNC:644,ENSG00000169083,_NA_,"By shifting the balance to the slippage pathway, ARV7-expressing cells are more likely to escape from mitotic death induced by acute DTX treatment.",Human,AR :-: Mitotic-death,Deduced,1,_NA_,P10275,33428943,Androgen receptor splicing variant 7 (ARV7) in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,STARD9,HGNC:19162,ENSG00000159433,_NA_,"Interestingly, STARD9-depletion synergizes with the chemotherapeutic agent taxol to increase mitotic death, demonstrating that STARD9 is a mitotic kinesin and a potential anti-mitotic target.",Human,STARD9 :-: Mitotic-death,Validated,1,_NA_,Q9P2P6,22153075,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,MAD2L1BP,HGNC:21059,ENSG00000124688,_NA_,"Significantly, cells that are normally prone to mitotic slippage and resistant to spindle disruption-mediated mitotic death were also sensitized after p31comet depletion.",Human,MAD2L1BP :-: Mitotic-death,Validated,1,_NA_,Q15013,22544748,p31comet in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,MCTS1,HGNC:23357,ENSG00000232119,_NA_,"Knockdown of MCT-1 protein results in intercellular bridging, chromosome mis-congregation, cytokinesis delay, and mitotic death.",Human,MCTS1 :-: Mitotic-death,Validated,1,_NA_,Q9ULC4,22336915,MCT-1 in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,EPOR,HGNC:3416,ENSG00000187266,_NA_,Mitotic death induced by X-rays treatment or temozolomide exposure is potentiated by EPOR inhibition on glioma cells.,"Human, mice",EPOR :-: Mitotic-death,Validated,1,_NA_,P19235,25544764,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CDC20,HGNC:1723,ENSG00000117399,_NA_,Combining Taxol and Cdc20 knockdown blocks slippage and induces mitotic death in DLD-1 cells.,Human,CDC20 :-: Mitotic-death,Validated,2,_NA_,Q12834,22965228,Cdc20 in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,EGFR,HGNC:3236,ENSG00000146648,_NA_,"Simultaneous inhibition of EGFR and PI3K greatly enhanced radiosensitizing effect in MDA-MB-468 in terms of apoptosis and mitotic death, either inhibition of EGFR or PI3K alone could enhance radiosensitivity with a dose-modifying factor (DMFSF2) of 1.311 and 1.437, radiosensitizing effect was further enhanced by simultaneous inhibition of EGFR and PI3K with a DMFSF2 at 2.698.","Human, mice",EGFR :-: Mitotic-death,Validated,2,_NA_,P00533,22414288,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,PIK3CA,HGNC:8975,ENSG00000121879,_NA_,"Simultaneous inhibition of EGFR and PI3K greatly enhanced radiosensitizing effect in MDA-MB-468 in terms of apoptosis and mitotic death, either inhibition of EGFR or PI3K alone could enhance radiosensitivity with a dose-modifying factor (DMFSF2) of 1.311 and 1.437, radiosensitizing effect was further enhanced by simultaneous inhibition of EGFR and PI3K with a DMFSF2 at 2.698.","Human, mice",PIK3CA :-: Mitotic-death,Validated,2,_NA_,P42336,22414288,PI3K in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,SFN,HGNC:10773,ENSG00000175793,_NA_,The 14-3-3σ-/- cells died (‘mitotic catastrophe’) as they entered mitosis.,Human,SFN :-: Mitotic-death,Deduced,1,_NA_,P31947,10524633,14-3-3σ in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,PLK1,HGNC:9077,ENSG00000166851,_NA_,"In addition, Plk1-mediated phosphorylation of Hsp70 prevented AIMACs from mitotic death.",Human,PLK1 :-: Mitotic-death,Validated,1,_NA_,P53350,21887822,Plk1  in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,HSPA1A,HGNC:5232,ENSG00000204389,phosphorylation,"In addition, Plk1-mediated phosphorylation of Hsp70 prevented AIMACs from mitotic death.",Human,HSPA1A :-: Mitotic-death,Deduced,1,_NA_,P0DMV8,21887822,Hsp70 in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,HSPA1B,HGNC:5233,ENSG00000204388,phosphorylation,"In addition, Plk1-mediated phosphorylation of Hsp70 prevented AIMACs from mitotic death.",Human,HSPA1B :-: Mitotic-death,Deduced,1,_NA_,P0DMV9,21887822,Hsp70 in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,RAD51,HGNC:9817,ENSG00000051180,_NA_,"Pretreatment with RS-1 before irradiation significantly decreased mitotic death, promoted DNA repair and enhanced the survival of intestinal stem cells and progenitor cells and increased the number of regenerative crypt colonies thereby mitigating IR-induced gastrointestinal syndrome.","Human, mice",RAD51 :-: Mitotic-death,Deduced,1,_NA_,Q06609,39520854,RS-1 is RAD51-stimulatory compound,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,RECQL,HGNC:9948,ENSG00000004700,_NA_,Silencing the RecQL1 expression by RecQL1‐siRNA induces mitotic death in vitro specifically in growing cancer cells.,"Human, mice",RECQL :-: Mitotic-death,Validated,1,_NA_,P46063,18422747,RecQL1 in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,CHEK1,HGNC:1925,ENSG00000149554,_NA_,Mutation or inhibition of Chk1 results in mitotic death when cells are exposed to DNA damage.,Yeast,CHEK1 :-: Mitotic-death,Validated,1,_NA_,O14757,24587136,Chk1 in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,Pap1,_NA_,_NA_,_NA_,Multi-copy expression of Pap1 restores growth to chk1-deficient cells exposed to camptothecin or hydroxyurea.,Yeast,Pap1 :-: Mitotic-death,Validated,1,_NA_,_NA_,24587136,chk1 deficiency results in mitotic death,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,EGFR,HGNC:3236,ENSG00000146648,_NA_,Simultaneous inhibition of EGFR and PI3K in MDA-MB-468 cells with combined Ly294002 and AG1478 treatment had a greater anti-proliferative effect and increased mitotic death than either treatment alone.,Human,EGFR :-: Mitotic-death,Validated,2,_NA_,P00533,22729368,_NA_,2025-06-09,FerrDb team,gene with protein product,suppressor
Mitotic-death,PIK3CA,HGNC:8975,ENSG00000121879,_NA_,Simultaneous inhibition of EGFR and PI3K in MDA-MB-468 cells with combined Ly294002 and AG1478 treatment had a greater anti-proliferative effect and increased mitotic death than either treatment alone.,Human,PIK3CA :-: Mitotic-death,Validated,2,_NA_,P42336,22729368,PI3K in article,2025-06-09,FerrDb team,gene with protein product,suppressor
Regulated-necrosis,IL1R1,HGNC:5993,ENSG00000115594,_NA_,IL-1R1 activation suppresses regulated necrosis in KPKD.,Mice,IL1R1 :-: Regulated-necrosis,Validated,1,_NA_,P14778,31141402,IL-1R in article.,2025-06-13,FerrDb team,gene with protein product,suppressor
Regulated-necrosis,NOL3,HGNC:7869,ENSG00000140939,_NA_,ARC suppresses TNFα-induced necrosis.,"Human, mice",NOL3 :-: Regulated-necrosis,Validated,1,_NA_,O60936,24440909,ARC in article.,2025-06-13,FerrDb team,gene with protein product,suppressor
